Iteration,Walker,Theta_0,Theta_1,Theta_2,Theta_3,Theta_4,Theta_5,Theta_6,Theta_7,Theta_8,Outer Cost
213,4,3.581440058241245,-12.357059271724358,1.844924471533391,-11.154159259596378,1.7008994166394469,-4.84345702012927,3.7033062250186095,-3.7852466962007254,-3.8932687010565648,233.6772265205954
213,5,3.580953601611977,-12.545840410034732,1.8288557834213675,-10.502181440355505,1.7065455218555248,-4.955889036076348,3.713999939335308,-4.265755265484019,-3.9024993506315124,233.76226894315715
213,6,3.5845678412482567,-12.44342845612753,1.8375043805394822,-10.957844153672513,1.6950403185634382,-4.225908572660993,3.7056255005629466,-4.275898632185936,-3.895921198773436,233.70224805446964
213,7,3.578382921928044,-12.689419471499408,1.82965237412331,-9.108107636122176,1.696893449323979,-5.090704036740883,3.70090639400567,-4.918678661084648,-3.8947805301484606,233.72346804372827
213,8,3.5823453899188853,-12.60830708416212,1.8483764421362532,-7.966189176085972,1.6920614915896413,-5.590677241319422,3.702656207178705,-5.132410305336246,-3.8950046890525445,233.7435441401014
213,9,3.5803227732379064,-12.006104261377402,1.8082379106220878,-11.08970020863062,1.7211539781536613,-4.198233971004062,3.7102745237755137,-4.024198131265576,-3.8948228176825546,233.68150716042345
213,10,3.5787792409532355,-11.543367367882787,1.8454953485646932,-9.251667572410899,1.6969538800135968,-4.2764129382345795,3.7042813134610237,-4.611905650958625,-3.8965640765743386,233.72001461259492
213,11,3.577220750841546,-13.087445241572745,1.8197326401729133,-9.393321528799932,1.7104829755354314,-5.378957506849287,3.705309386036876,-4.212460048577405,-3.8984741983968463,233.70210281261737
213,12,3.5811816986862324,-13.055090775291848,1.7639947903474633,-9.477132692408512,1.7277082379325004,-4.125391822925883,3.711643132677507,-4.074612291257014,-3.8955380469981344,233.67880273060834
213,13,3.5836423895922196,-12.587715288030555,1.7992667211098203,-7.6960577331144595,1.7245773112465617,-4.596868617895494,3.7135890726454486,-4.903956655831146,-3.8979699391432234,233.71178169765605
213,14,3.5818750381610167,-12.29765881176388,1.8292710882789496,-10.719807182394751,1.6957549814067363,-4.47728972799987,3.6992994435012827,-4.465549373136485,-3.892827065252311,233.7177297484692
213,15,3.587556243808447,-13.080874872924582,1.8612775090910967,-8.389099377679274,1.7034433170482635,-6.1490194019168225,3.705295635700088,-4.927395781069103,-3.8942680880156706,233.7677918410651
213,16,3.5822675239407245,-12.647883445695316,1.792840369856093,-10.131555667241317,1.707953603275672,-4.259986128051135,3.709161031205745,-4.341907128415711,-3.8977053446719654,233.6820350636694
213,17,3.5829842690372153,-13.761286026195988,1.8274011729319244,-10.19380013190078,1.7138396550679185,-5.81184283626328,3.706981228779121,-3.7603780380296685,-3.89651001036922,233.67492901710085
213,18,3.5895590788600575,-12.911897241862073,1.8296935669746508,-9.797635234663938,1.7130935194779282,-5.229553709328484,3.7102630149252858,-3.859241871554515,-3.897186893615573,233.70511303333188
213,19,3.5804441117555235,-13.345924488940563,1.790527022410312,-9.577778507253777,1.6982751030624867,-4.1320644419038794,3.703193678742012,-3.9901202682861157,-3.8935798836459385,233.68963317100025
213,20,3.578835613466444,-12.55921021925646,1.7763189789639964,-11.107030846489163,1.7098244809127274,-3.6422313180049817,3.7081949718058604,-3.7083559974338947,-3.897156116735485,233.6462826803555
213,21,3.5807356437603146,-12.301621741365093,1.795044599605079,-10.653869201785877,1.7179733316213577,-4.505021069336409,3.7130567133772554,-4.438415463161621,-3.9017097796263567,233.7019852303867
213,22,3.578796218667598,-11.90745281257526,1.8066502964182494,-10.936453719630364,1.702739539813737,-4.043639010056317,3.704915172770295,-5.196453052956774,-3.895546506424537,233.70717977278474
213,23,3.5807142754855543,-11.609818501366,1.842347201926897,-9.519224981669852,1.6966234482375275,-3.9856571737632853,3.7036075999408804,-4.162118855384735,-3.8971020440990265,233.69672452015647
214,0,3.579825228673367,-12.043640166805815,1.7993694114785492,-9.755108911684488,1.7005564449617006,-4.050218701631245,3.7059286416899186,-5.159499408820617,-3.896261827654396,233.7074076999474
214,1,3.5859452786368275,-12.59514048654683,1.7447564155855035,-10.88062697708239,1.7315059556347412,-3.8347262764499375,3.7151088019282166,-3.8493793901961135,-3.898966920485465,233.67385198978423
214,2,3.582531001010608,-12.612317932962695,1.7598276231994825,-12.894812501130158,1.7209423070722483,-3.7449643877937047,3.711494985994872,-4.352861178929015,-3.8984090168757675,233.6825411432237
214,3,3.5783789900367733,-12.907870768635144,1.8208770870911726,-9.26665659301374,1.7062865845754474,-4.5472301066034735,3.7049406875687754,-3.626282599133501,-3.897670159489942,233.6556766214942
214,4,3.580120059681528,-13.22744445042314,1.8135175869692524,-11.489026654669065,1.713246875896117,-4.321015061972101,3.7083886927065253,-3.810204524711887,-3.895553183357165,233.66471658533365
214,5,3.581892229462748,-12.092927979151243,1.7758863885269138,-10.513794032216932,1.7259320472311148,-4.632054525798064,3.713108803917811,-4.8839807213979,-3.896474117491941,233.69892504152176
214,6,3.5827088285918243,-12.18519349745434,1.7822734059310823,-8.15588923797225,1.7184138626861953,-4.963215360405555,3.7100308685593957,-4.284240970688514,-3.8966959626735105,233.68294238142408
214,7,3.5809504752225503,-11.749940874778613,1.8010360089541888,-10.913784266491867,1.7092520270200775,-4.361900360115412,3.7097038601060084,-4.630084244066527,-3.8995619641700947,233.69779265715772
214,8,3.577006090278301,-12.80566896274928,1.8246207220560822,-8.91958387601623,1.7004129497017095,-4.530862349095943,3.7047928308603595,-4.013713584975596,-3.8958376291195522,233.69039699384567
214,9,3.5825604162016833,-13.231962882775784,1.811900642024969,-9.59030460436221,1.7053145190101988,-5.4290866476772095,3.705879403345152,-4.126302517617432,-3.899280470020958,233.6933730983085
214,10,3.583129240565294,-13.176685897516663,1.8421847630089188,-9.29701572557056,1.697187135807229,-4.858647054225766,3.701704568952714,-4.1032751237378395,-3.8939176170166685,233.6980126840121
214,11,3.576895538375386,-13.221572851882534,1.8131290890992815,-10.73996495357581,1.7090009565004558,-4.524513143085019,3.704772961032476,-4.146366680633394,-3.893644958750133,233.6895515435295
214,12,3.580757405420264,-12.545985682503643,1.8296144663638987,-9.811545976549981,1.6960648736481492,-5.1027354549967034,3.6992263075266307,-3.6846382439861878,-3.895269657880964,233.6745531376048
214,13,3.580414470202275,-13.052175089021091,1.8031831091002797,-10.44953856578083,1.7158932781271843,-4.878424646069399,3.7075648131864454,-3.6525984207300493,-3.897110555317118,233.65063296654117
214,14,3.583401783189156,-12.838757668352713,1.8284564008097075,-9.313807051771011,1.713572205774319,-5.021245390129613,3.7052993242276924,-3.926005371623268,-3.893757531219234,233.6863033707982
214,15,3.584111490462173,-13.032197231775323,1.7869716085021785,-8.304929614685367,1.7317043825369545,-5.539967576929523,3.7128198790356213,-4.533178290134401,-3.8934037918580864,233.7085517278302
214,16,3.5799481019952624,-13.772028027990967,1.8050548027716942,-9.033804935726309,1.711449961657549,-4.936031160727855,3.705627177052834,-3.794846663010625,-3.8980322970641312,233.66480348520483
215,0,3.5861731147938656,-11.989904668624721,1.8087421883941806,-10.81373285639345,1.7076205547408645,-4.056402143676989,3.706067929158297,-4.089040444386914,-3.8976553704397072,233.6991813344743
215,1,3.578218359267793,-12.849857275577277,1.796362512227288,-9.539634971532767,1.7166379089072035,-4.312754387915058,3.708729852435013,-3.8655585115651037,-3.8964471033501384,233.66561660978633
215,2,3.576995221648895,-12.328734632652473,1.8173183194379743,-10.628652697528494,1.7080434467638357,-4.719082557117529,3.7043645047723714,-3.98561118292994,-3.8961096080138,233.68085795436693
215,3,3.5805463473159405,-12.236478071914638,1.7696473764055287,-9.330785171181072,1.7281587332208603,-4.954770899861534,3.7111904499078423,-4.400691419165418,-3.897651273177687,233.6920158475078
215,4,3.5818029411910555,-12.034874261144049,1.8445799833944805,-10.112820836746303,1.6923878432217692,-4.874087184904628,3.700827861501969,-3.9470806666983336,-3.894701999113205,233.69139164356903
215,5,3.5782621045890406,-11.446693963646906,1.830088814092403,-9.770665501225286,1.6991425343430988,-4.189081607781745,3.704799620346462,-4.09844155836139,-3.8965031064264326,233.6870139249267
215,6,3.58055762309325,-12.425342329471134,1.8359160964987644,-10.397327368441957,1.697496676496198,-4.769447992974711,3.7007227999868073,-3.846516966741316,-3.8971101185558226,233.68893023698485
215,7,3.584719174590577,-13.252532773856396,1.833571582018047,-8.942328090868045,1.705183810722386,-4.78614950475821,3.7044675414698567,-4.491584820901995,-3.891498475963185,233.7108309657358
215,8,3.5813728915659353,-11.87338422586226,1.8355088943339655,-10.300798980988809,1.698822711632148,-3.927164576663329,3.704349717993119,-4.251725822899332,-3.8966202135445447,233.69227500792078
215,9,3.5831097303990638,-12.969716221882175,1.82716503811625,-10.148693587002214,1.6995727977417894,-4.606072510701606,3.703935743146905,-4.094790023519348,-3.895265891784082,233.68609792339137
215,10,3.5801786984603976,-12.749167450814783,1.7956960606986296,-10.406610632847048,1.716743279994065,-4.3774918313033275,3.707858137697792,-3.734377721496513,-3.897524480707463,233.6537127357821
215,11,3.57673643871962,-12.003303411642042,1.7805662092517225,-9.875692936076215,1.7144680224970337,-4.248728239553391,3.7097660789037596,-4.274245600983168,-3.8976472974224876,233.68917337778043
215,12,3.5801450531355785,-11.93675827320969,1.7707397472137139,-11.270921847240304,1.7106281357171824,-3.9794133752773515,3.7113890279332615,-4.281046502701136,-3.8999462327060606,233.68034183134444
215,13,3.583476127967778,-13.168844801125209,1.8134672900857476,-10.328317678826615,1.7021510863335336,-4.519248837567579,3.7061159349635306,-4.0465291647836965,-3.8977255929106542,233.6799320085412
215,14,3.5843360175449823,-13.039987394834771,1.8449786563355042,-9.816366859361398,1.6912185900895433,-4.768395563380492,3.7017308962245687,-3.662255295054063,-3.8952090209680543,233.6752572938594
215,15,3.577740711684865,-11.965285090170477,1.8259942087258703,-12.074838939129119,1.6948221189362018,-4.1019921620869795,3.7011374729818294,-3.6902993366006687,-3.8952131476752374,233.6607598238333
216,0,3.579868907485061,-12.424240449512293,1.7481442311308033,-11.37911576467674,1.7173694919150764,-3.412221654484636,3.710714238409182,-4.02653915368831,-3.898805713087459,233.66971038912928
216,1,3.5828000994852713,-12.370725347420247,1.8012841531638955,-10.607268734083688,1.7040991992588208,-4.552500720080758,3.7053835942960607,-3.914740765298005,-3.8967134788377487,233.66949327769578
216,2,3.581374565180407,-12.445316221368877,1.7768828195125428,-11.304969259489239,1.7074512267770956,-3.757416632860548,3.7062452824552814,-4.199868435426563,-3.8958253898421566,233.68037417624095
216,3,3.576984524791054,-13.057885952964329,1.8285711555983244,-10.980654870971824,1.7059705867562218,-4.897328818703592,3.7023904900511173,-3.757162088255569,-3.898298595502101,233.68300034769575
216,4,3.5800055419490078,-13.220169849955047,1.8211486837403597,-9.989378397921241,1.7029043354570161,-4.158502999271832,3.7046889904899607,-3.868533752418954,-3.89658463134546,233.6647387914432
216,5,3.577906178217056,-11.349114013393535,1.8215601901814247,-9.715146817741028,1.6992862465958654,-4.934801956548673,3.701600361864452,-3.966786424020159,-3.8977174783204402,233.6882130741349
216,6,3.578771326382655,-12.208014120856726,1.776278781139589,-8.905852972662649,1.726046410505933,-4.827202653197988,3.7142112111561607,-3.9216979952252204,-3.9009626789662444,233.67839581809363
216,7,3.5830816218850883,-13.189768057110637,1.7987992421544758,-9.529702370672515,1.7141413732964756,-5.469857848654977,3.71117079911523,-3.7278558777767725,-3.901097391919473,233.6650496968266
216,8,3.581095381918329,-12.233592594897473,1.825470609047187,-9.410122290101926,1.68764519523211,-4.339688426579944,3.6973407694144544,-4.514107091963983,-3.893475599969359,233.73214599294994
216,9,3.5787893995373334,-11.957226714882333,1.7833335406357889,-10.624560924316576,1.7140424952032047,-4.550048352589454,3.711204855556142,-4.1011375044641625,-3.9013783058858826,233.6826839893667
216,10,3.580337200438737,-13.168563228428633,1.8053268913552083,-9.750935669494021,1.7128718894723733,-4.152401902431313,3.707345509376236,-4.743499150936396,-3.8965056811085335,233.69775757372895
216,11,3.5785480475669704,-12.087245921208412,1.7863777701506218,-9.992255958540227,1.6999556141411045,-4.368624621123115,3.704881270425318,-4.535935153069542,-3.8999109251032236,233.7110079563745
216,12,3.582848897629598,-11.063888445264302,1.8130859426405446,-9.27151816515295,1.6953447249283604,-3.9785408060166034,3.704877389180531,-5.0643215445488785,-3.89651500816334,233.71212995582061
216,13,3.5764235406919105,-12.815404190377507,1.8068662897887127,-10.09640402068523,1.7025893348109395,-4.670972435025159,3.706084627573461,-3.6903529877750447,-3.8959411163544524,233.6807510803213
216,14,3.5795221234079535,-12.64498339514928,1.8080478070609571,-9.322945633500007,1.7010544980953692,-4.514131792639479,3.7039676891612285,-3.802874004363456,-3.8940966704177873,233.67019864389857
216,15,3.581865780851132,-12.70936780864893,1.7819304613729567,-12.348020600812886,1.7083212864064832,-3.897250187936039,3.70692282871601,-4.0314571455000126,-3.8966341327616467,233.66854826219532
216,16,3.581648784016609,-13.219485165067049,1.8190107893298377,-10.945152008014682,1.7030157636911893,-4.999330337879419,3.702836331342732,-4.280279217653148,-3.8945515393506565,233.69591007336592
216,17,3.5804396035663095,-12.110245947179298,1.7762818767802284,-11.36595746765273,1.7181630745682113,-4.47979106977166,3.710547317371602,-4.6563757142087,-3.89615762826935,233.6933815476943
216,18,3.5779751443993684,-11.580868851392855,1.8452825705979576,-10.62455481904472,1.6948610263644985,-3.7560374178517284,3.701806789540767,-4.418165167950906,-3.8956516612223107,233.7052380740103
216,19,3.579885237475036,-13.007060326901993,1.7593759033349283,-9.661116881644874,1.7215279584685172,-4.034892760316416,3.7135861768531813,-4.151913230408189,-3.8993115192301304,233.67429086513187
217,0,3.5796705579927104,-12.978309187665968,1.7901211529475156,-9.008371562099892,1.7134990120795948,-4.98505645316457,3.708793819726449,-3.7448001922018217,-3.8985533886948285,233.6572408004441
217,1,3.5820575728996222,-12.12605289085475,1.7770768099664518,-10.57677180625437,1.7104158316654927,-3.8908859200423884,3.7104597656980998,-3.8058156576758777,-3.897612157998636,233.65235918814062
217,2,3.577870918069161,-12.491214485283498,1.7852215707069607,-9.50658140927988,1.7184730520619893,-4.464972348788026,3.709631074629365,-4.39550121862455,-3.8967893867289423,233.68969434287382
217,3,3.584665033663627,-12.704111003845028,1.8006556538753962,-11.285502174905979,1.7178889454911304,-4.803571634994817,3.712489969615841,-3.6599768044523238,-3.8987076241612106,233.65644070691127
217,4,3.577924120509457,-12.43103587109522,1.7965770107509653,-10.421475195246604,1.7024073314853696,-4.236895166885383,3.704561117526369,-3.9077335050952713,-3.897220031937991,233.6704486620901
217,5,3.579777343289907,-12.279397491816542,1.7973729138995835,-10.106770496916418,1.6979303952870886,-4.0498750007624515,3.7059665050160513,-4.183291976413895,-3.8971930521154547,233.68418016187317
217,6,3.580522180280124,-11.827061551975184,1.7557312164229388,-13.195382022522804,1.7104781560293074,-4.082478674568603,3.7129732408108946,-3.975583432769925,-3.8997892303734636,233.68542117265423
217,7,3.5802717361320466,-13.053990520427245,1.779915234282715,-11.675399007880285,1.7093435800318477,-4.333973566227193,3.7080657331613494,-3.6406960493948515,-3.897236459842282,233.64919449411212
217,8,3.5767783805761186,-12.082923940170275,1.7902411880506153,-10.15413749977545,1.7087220409294097,-4.7879999981515695,3.706836603295083,-4.184608631440621,-3.899347139862121,233.68995814016168
217,9,3.5812571842426095,-12.6268634791184,1.750300937979388,-9.53975561065267,1.729768489574891,-4.204626612217983,3.718333171453033,-4.360694442459387,-3.9037406653122955,233.6943606866468
217,10,3.5798012734145086,-12.715990211087384,1.74495422198785,-10.85874013087964,1.7170586469575042,-3.9678420300067843,3.711624709022627,-3.977350194014914,-3.900922557801532,233.67231225352197
217,11,3.580112229960144,-13.197155430623207,1.7596172149403793,-9.774801894683012,1.7345598662755477,-4.9920060388209055,3.7164471789435938,-4.017298766751391,-3.902593467983134,233.68661782658546
217,12,3.5789116664531004,-12.615092954371999,1.8148193301770736,-10.344437934687527,1.6985680070481444,-4.772442065713989,3.703229507939553,-3.7033707250587335,-3.8937026174742217,233.67304323228225
217,13,3.58370531877403,-12.590141276684404,1.8213880987883067,-8.36350842634389,1.7015054111056132,-4.646978709244568,3.7081831545289607,-3.8855256306797137,-3.8979379328195973,233.6792334919428
217,14,3.5790657914867663,-12.168642256416494,1.7763868621004377,-10.573001407379293,1.7095203430045245,-4.365763199749871,3.709252699022057,-4.304568762183,-3.898847983699527,233.68727949315345
217,15,3.5757540121547864,-12.152201762589181,1.755650873281066,-10.763590380549937,1.7175421557260395,-4.152350252751524,3.7109332968840296,-4.184922091545309,-3.900049872307627,233.69234220717496
217,16,3.578298402804666,-12.51888460432147,1.8088373523532195,-10.020874757495509,1.710944684637179,-4.267086781345246,3.708709676058999,-4.602581273472198,-3.8990507984923815,233.70272529041554
217,17,3.58219120963866,-13.261082044246175,1.7824240849748232,-9.582223865542995,1.7173731929866163,-3.9523044242782026,3.711495463882351,-4.22208854602315,-3.8996399055770463,233.6749218702003
217,18,3.5822853802507826,-11.927073840635927,1.7821159270298996,-11.228771484749869,1.7128809847851707,-3.5465751569059116,3.7135094991837643,-4.438008353407815,-3.899812401348488,233.67559348747727
217,19,3.5780192671487665,-12.396591191978496,1.8302523081151036,-11.307074630816148,1.69735183018473,-4.389570919066505,3.7022786500783087,-4.259434596742499,-3.895074892993686,233.69501583027892
217,20,3.5819705058178437,-12.543174662312103,1.8418210481297552,-11.203986034246892,1.6942302868997101,-4.030099818312378,3.701372094738113,-3.736877018552765,-3.8936265027465375,233.66532003828925
217,21,3.577614926258364,-12.627176970543886,1.7709514564375508,-10.6428982712515,1.7172448829817428,-3.7554361513089822,3.706725375648519,-4.135234595791672,-3.8953172550010864,233.68576565202582
217,22,3.5801662505484493,-12.835252849022192,1.7830353646388548,-10.817881351025115,1.7102916458290764,-4.358128249712761,3.7087913845091642,-4.213245393185791,-3.89769327976963,233.67925851078198
218,0,3.5779089745930395,-13.043337394745786,1.8027240801390223,-10.51856924448663,1.7105409741823276,-4.772487654350465,3.702635740221155,-4.165854744934967,-3.893209415179174,233.69369521718295
218,1,3.5793818871451917,-11.894164298732969,1.8005842730050148,-10.324063216849513,1.6997904781795043,-4.854104867618052,3.7056710822910097,-3.7360538897057127,-3.8971024163463412,233.67118378091462
218,2,3.5816723767522434,-11.89265994881637,1.8434513980626468,-10.349565526684325,1.694995763353199,-4.2373403695402265,3.700333542025084,-4.008491311346299,-3.8927542520579688,233.68864392307913
218,3,3.5786443980636706,-12.864454028369568,1.7684036887915486,-12.53991113690142,1.7101493769381089,-3.397062773902568,3.7097995155261914,-4.027291134637417,-3.895774013960972,233.66723659334838
218,4,3.5817517231086833,-13.105458187559112,1.7993297158580237,-9.817320941750985,1.710283725670905,-4.578769660089675,3.7082948793419503,-3.8946992270474032,-3.895421166219492,233.66598325217143
218,5,3.5845630093525007,-12.856540180561273,1.8025156634762076,-9.705170159239971,1.7009096527005332,-4.9519342076405275,3.705983747772486,-4.410966171251092,-3.8977065069026446,233.70414663369831
218,6,3.581609005385867,-12.784722714040079,1.8268893869952,-9.443448005851241,1.6996446983978042,-4.881440811847631,3.7058609934685998,-3.8076095439652695,-3.894989114020709,233.67845601585242
218,7,3.5848639980421697,-12.775552881856166,1.8170467564644588,-9.77607913441201,1.7021031791012686,-4.552743503017186,3.705421676113909,-3.6839714092701756,-3.8962615582835802,233.65818751345327
218,8,3.579190870712448,-12.397510330093159,1.7780954966771418,-9.706476253567226,1.7178275967544063,-4.278551336449547,3.7120862968206283,-4.366364708468933,-3.896757599727525,233.69109774686564
218,9,3.5808185180636185,-12.468090481262488,1.8340531127955262,-10.436781190803863,1.7088780881623211,-4.382552287576901,3.7050457245731403,-3.7777627937696487,-3.8949327595347687,233.67034992815272
218,10,3.57680987205289,-12.279901581763141,1.782494464832822,-9.80116994405949,1.7046062494691536,-3.7745829942198497,3.710013792600624,-3.9010229238613836,-3.901443966196308,233.67589339115077
218,11,3.58156074679166,-12.939282325774057,1.7947709349435221,-9.511031774598305,1.7100607250400182,-4.322605852210055,3.7076643802643123,-3.8787110954067057,-3.8943613151711642,233.66610343598543
218,12,3.579046110737247,-11.53982164090649,1.7868169711438737,-11.432789199674104,1.7046213640949441,-3.6314880196349497,3.7053660426674937,-3.8574437395204852,-3.895533463688418,233.65879807355316
218,13,3.579362546518536,-11.692287879924871,1.7837927987090094,-12.129123818666795,1.699432181554598,-3.7195681884816096,3.706812981372883,-4.232669671227956,-3.896512077726107,233.6843829178732
218,14,3.5801575520265523,-13.179360406787623,1.787740548335915,-10.648384032969076,1.7161739793712223,-3.652823036838664,3.7102075642995893,-3.8166922720650427,-3.8991124130449983,233.65268023617205
218,15,3.580325591557425,-12.785094767514074,1.7425958321212334,-10.28216052859911,1.721009997147637,-3.8763580984148156,3.710793376168389,-3.8335753035737845,-3.899640367045676,233.66796998177628
218,16,3.582154761347224,-12.084035956715896,1.764587165981455,-11.812235462474922,1.706018358897496,-3.7064868262456123,3.7080393095653803,-4.6487117735125905,-3.9000416538648004,233.7052667981049
218,17,3.5795488530137916,-12.54475994228786,1.8185096005288757,-9.489075570366925,1.7044827249673526,-4.845091611619212,3.7082177379100427,-4.1198956381198615,-3.8975173647493873,233.69501183885126
218,18,3.579052964357331,-13.503479725792449,1.7735184624333227,-10.746555774828309,1.7139172454875904,-4.566699735569384,3.7094789571088356,-3.8345384060353713,-3.8965491542486,233.67128439572144
218,19,3.579751622751831,-11.923846469203749,1.8413927579856852,-11.574224943442811,1.6865979392515482,-4.182360395364245,3.6974196663563763,-4.081632206198565,-3.8898787294377537,233.70743244990882
218,20,3.5802729705302543,-12.797898257020723,1.7635982080047463,-9.720108460223589,1.7183457260694757,-4.940679945393144,3.711312071234982,-4.1971958201442625,-3.8985807825705248,233.68278312714895
218,21,3.5782424581357173,-12.372897801961525,1.7944121354610194,-9.862368706021034,1.70851738512705,-4.474677788149608,3.707715736684549,-4.1724512452064975,-3.8972244252200494,233.6827978698136
218,22,3.5791625937374367,-13.298321367336419,1.7700664935854475,-9.47973943319579,1.7289693057408866,-4.616876879418572,3.7115576207915812,-4.268993787166329,-3.895206769943099,233.69227232100107
219,0,3.5851574471724983,-13.072929547808625,1.7709626940277277,-9.00660292801067,1.722670330526903,-4.278716853267824,3.7156684631257955,-3.7419878141052236,-3.8993448573341793,233.65535757378265
219,1,3.5785557799069454,-11.76997700672669,1.7891945968891911,-11.81673145417829,1.71282505949405,-3.4939248254026976,3.708182581426675,-4.104476726164505,-3.8944622558363853,233.6690385840268
219,2,3.582269792187613,-12.647847555033664,1.8096456213411638,-10.693351315447243,1.7018329692789782,-4.098325572883969,3.7058927640703576,-3.729045401733893,-3.8963352313151995,233.6514310017144
219,3,3.5813351928661206,-12.619014463751878,1.7560041574989504,-10.248289974994737,1.716785155687768,-3.717157336800773,3.711176207010538,-4.0355124198847445,-3.8991384928802617,233.66597084650593
219,4,3.5816975754947666,-13.001435492884637,1.7564155270119897,-9.097749230578563,1.7263575558415352,-3.3090165604948396,3.713720239906609,-4.231159538453848,-3.8974763054027846,233.67670560715732
219,5,3.582321774309735,-11.979173960419724,1.7709463239161432,-10.491254416478176,1.7136199480599361,-3.859005637865272,3.710192812690718,-4.188455871298022,-3.8987660175994487,233.67159939258582
219,6,3.5796781551997308,-12.515534190581038,1.7947428675815698,-11.202654266374857,1.7082545714003181,-4.008694318926619,3.706372907304459,-3.8858049121341938,-3.895429558854606,233.66064978388016
219,7,3.5858459632502404,-12.115199605615127,1.8015236766646323,-9.947507997781672,1.7139757926263124,-5.093743662307275,3.7124131465025125,-4.121572006540798,-3.8994981006344798,233.6884229554317
219,8,3.583930490137467,-12.566094517341828,1.8050516803060699,-9.360030289958457,1.7096747357902522,-4.262534588444099,3.708507309541009,-4.279221187014185,-3.8965390147216286,233.68168128428243
219,9,3.5786989530810325,-12.947422183489905,1.7961566372363975,-9.639411391373736,1.7057506943673535,-4.026856943211542,3.7062195026673703,-3.8645521025890206,-3.8956599570342685,233.6630522969992
219,10,3.5794387916959534,-12.201512362072274,1.7639181210341515,-10.5126294690017,1.7124077055757787,-3.8268134649477745,3.711044207724842,-4.30125103495094,-3.9000084939271518,233.6790842363082
219,11,3.5803365013544055,-12.727686728644318,1.7553465721263204,-10.999869784982263,1.724894191384423,-3.8667304940158616,3.712431420122516,-3.845528362457225,-3.897220664857538,233.66161000352014
219,12,3.580571932036529,-13.307764374345474,1.7919380349480325,-10.773164071660572,1.710477105972198,-4.600982988741578,3.7116900203752556,-3.7211435109261632,-3.8996746755693334,233.66722021714844
219,13,3.5831519380817793,-12.654799110544797,1.785228389739788,-10.918199580029288,1.7215337348582902,-4.197312208002559,3.7097928571262315,-3.8283170386191,-3.897637403699606,233.6636790683225
219,14,3.5865278099145192,-12.900809877233975,1.8085611247959696,-10.513003119307363,1.7093396646517696,-4.7439810410223915,3.71112703038163,-3.733720786462027,-3.8955039632368176,233.67343958523458
219,15,3.5785065227874018,-11.88376911137926,1.7646955741412595,-11.827606397854906,1.7115769073365639,-3.4746257433689394,3.7094248724878534,-3.628707242182909,-3.8990771850992267,233.6390842667529
219,16,3.579079828884484,-13.67517920815715,1.807741343072171,-10.942886226852588,1.714046353405942,-4.970464174253804,3.708084125320091,-3.634686079395537,-3.897540470198592,233.65479471497284
219,17,3.5809974223990864,-13.368541433412963,1.7932507363871895,-9.195434174228831,1.6964403898250222,-4.518767741437335,3.7039790968365818,-3.791288929397603,-3.897569198962512,233.6736373957943
219,18,3.574970388715432,-11.911695954537615,1.794791923040943,-10.330784582305181,1.704588954633579,-4.564902169538716,3.7041437077921504,-4.031442202306726,-3.897182680771447,233.68963923476974
219,19,3.583789319594982,-12.42909463241039,1.79126579177603,-11.762275632289729,1.7056236122866935,-3.94298441455384,3.7088103289666807,-3.783204062961779,-3.8955191620834237,233.6566928979399
219,20,3.582434959975955,-12.694809658014828,1.8163526051514522,-9.762719818981585,1.7037280120786928,-4.27555235324943,3.705926585277351,-3.809545660100935,-3.8958648644122893,233.6599747379372
219,21,3.5813775889880097,-13.452537464003287,1.7524097384495068,-11.115545765163235,1.7258678671247476,-3.6781402484766215,3.7144964289613056,-3.9343883156022255,-3.8993398130590187,233.66075787492395
219,22,3.579199352182272,-13.327245236605297,1.8030211047633768,-8.957562463160759,1.7168681516744377,-4.956167761022762,3.7087619410279697,-3.8500891485968647,-3.8963130570941167,233.66876360046558
220,0,3.582632689036532,-12.473693187027656,1.7721077899349391,-10.894203346014976,1.7199659165024952,-3.690226468181014,3.7137680317929362,-3.9537903486743744,-3.8977911431830985,233.65771091591733
220,1,3.5794259063787255,-12.110558250273726,1.7744469909256086,-11.249301331560956,1.71425343158797,-3.914177841424235,3.710061189836089,-3.7293738870135744,-3.898658451203358,233.64766985855877
220,2,3.5819964864601546,-12.856209977004665,1.761466445853937,-10.454377580513551,1.7206526877855965,-3.8454224826518164,3.7153176433546724,-3.79905712920664,-3.9012662965255838,233.65316509600626
220,3,3.5831898046374064,-12.545215686307202,1.806423464961766,-10.104927424325995,1.7087687360278356,-4.392828577889883,3.709874726973804,-3.9849609818957097,-3.900700495913132,233.67820816834416
220,4,3.5782456634643496,-12.254451394801867,1.7771606256760208,-10.98846753336092,1.7082834425586837,-4.801709331425608,3.7059236605121475,-3.7741964543740636,-3.8968008390999875,233.6706660432467
220,5,3.5780776659278835,-12.143893562164877,1.7783639599784822,-12.132065816416002,1.7086776233048069,-3.5347978404631366,3.7096471046763435,-3.812694668060525,-3.8986071192577065,233.65164411980052
220,6,3.5812769407519585,-12.807952376776178,1.7617308544368586,-11.382482815428398,1.7211255888916634,-4.052204126963056,3.7115198435681265,-4.096526748961592,-3.898352712898516,233.67013462112482
