Iteration,Walker,Theta_0,Theta_1,Theta_2,Theta_3,Theta_4,Theta_5,Theta_6,Theta_7,Theta_8,Outer Cost
221,6,5.525778290640221,-14.669593898625598,1.1088966322481273,-3.1315391675791875,3.292731926864737,-3.143793143509641,-10.780003171784292,-3.0637134127470733,-3.5964689881473926,246.8665109215788
221,7,5.524521912089586,-15.115517402986752,1.1919835499970621,-3.1384088627652518,3.294040083839528,-3.13746602845634,-10.97856679557441,-3.5325551418290972,-3.590186540618159,246.961754962344
221,8,5.533141725934962,-14.918591076032119,0.9905461906884331,-3.0249478622687325,3.2897114557126312,-3.278409546846225,-10.719620879080493,-2.9276418183112978,-3.5954001488344933,246.87329104555417
221,9,5.526936869659654,-14.813546137508418,1.149836728446867,-3.104721552523326,3.305789047373823,-3.2932975055026597,-11.204895681164013,-2.522467807427865,-3.587036670712318,246.77558719832302
221,10,5.525912996564435,-15.562618695712631,1.1426222747873425,-3.1005517917641,3.3038666461075454,-3.471515758618415,-11.670295213601202,-2.304901379633353,-3.5891461834357536,246.82141245226398
221,11,5.531196612174177,-15.975518203124611,0.9295705722102218,-3.0483353868637604,3.29735370528649,-3.669374727354397,-12.410983934470373,-3.252163065521124,-3.596307594730237,246.90456364079103
221,12,5.524496248683444,-15.676672439572842,1.1591007757709713,-3.1228204470547434,3.3012709892211842,-3.432026128344238,-12.32734977436564,-2.576951366621789,-3.5964107990314744,246.81074998599462
221,13,5.525773811760225,-15.268651767030475,1.0815880529964654,-3.1369681943614984,3.294291140635252,-3.9339778159049397,-12.060846924966436,-3.5400048398222044,-3.604533096364697,246.9387052964857
221,14,5.524970034444512,-15.286765462157073,1.1869433696198195,-3.174306317860043,3.2980965311720967,-3.5388629374230094,-11.16404503339456,-2.4675209937924794,-3.5957740421442526,246.81594637355437
221,15,5.524781993795969,-14.419171331981644,1.2032696631715516,-3.1559070031599834,3.2994744828121196,-3.6607602167234825,-10.90520006868426,-2.7186836666313363,-3.5935767480195007,246.81551992660445
221,16,5.523162910891767,-14.559782787141044,1.2597303295626259,-3.260818210060459,3.299747168355026,-3.6332004864162797,-10.064178970280759,-2.3207519989153793,-3.5941129848311135,246.8325820001917
221,17,5.5252284439402315,-15.65785277897561,1.200743856126096,-3.088400705284016,3.2951603794576148,-3.445176258646628,-11.074762068481402,-3.138901778973243,-3.597515545994971,246.87040261391294
221,18,5.526397033342526,-15.560593856168753,1.1231863426569872,-3.129578760743348,3.2998822625519306,-3.3280737330289742,-11.420932637521144,-2.4078375997804375,-3.5894040559954745,246.8184038375776
221,19,5.524918014974287,-15.272329767103495,1.1784349175112494,-3.2046183692606807,3.3084683813425344,-3.8377905003565282,-11.043602403651299,-2.047904086858609,-3.5889984174882232,246.92190426723286
221,20,5.525651884762679,-14.50502813558012,1.0863480409044945,-3.08594074012592,3.3055216993895153,-3.4502287323980934,-11.941967757808222,-3.099870330905547,-3.5920071531420787,246.8715381890434
222,0,5.526425624397057,-15.108520178596505,1.1962426256475527,-3.117133044390837,3.307032858399771,-3.2180345529313947,-11.186021814335055,-2.1049094158846393,-3.5874583681625323,246.83358917023196
222,1,5.527881403598513,-13.528183029944433,1.0855458664037496,-3.0969434443004733,3.2925642523010317,-3.482762753273135,-10.889492128686125,-3.3018574605450546,-3.596613229476302,246.89982896988704
222,2,5.5258915255299295,-13.498204307434184,1.0974989304311702,-3.093776660261799,3.3032518883449096,-3.8248843036935094,-10.598756215053793,-2.38183985801218,-3.592024689738669,246.83906791803486
222,3,5.5274928161275,-14.787991211907572,1.1854754814045239,-3.1432161096216595,3.2925883892077,-3.316775101815693,-11.026754230065537,-2.792375133026747,-3.6019686874385797,246.83303019130688
222,4,5.522961415103507,-14.203864976088816,1.2629623738623985,-3.2197162834089714,3.2988789297762766,-3.630315747468915,-11.287601844519434,-3.61524122292765,-3.5960391441271544,246.99510172376472
222,5,5.523237073668834,-13.486217093839688,1.1744973511349683,-3.164551546580729,3.3003774601578075,-3.6921691824280716,-10.103895054896874,-3.309755839326842,-3.5988780466153654,246.9139222644049
222,6,5.525975229312073,-15.067059669560106,1.1758485462841721,-3.2031072024659912,3.3070507915492353,-3.6841659069697243,-10.448956734811567,-2.411970361791017,-3.589498534797289,246.78435838821792
222,7,5.526624213432169,-13.994207292832831,1.1169859971060907,-3.207997006474014,3.304080260592468,-3.7316168170128936,-10.86767692566999,-2.9731656108797444,-3.5952750258774944,246.8554862918457
222,8,5.53102144509055,-15.226909385263095,1.0529548812640839,-3.0654800219671947,3.306494966412832,-3.264577749346778,-12.457897679425637,-2.917767543871621,-3.588520737382163,246.8409293614027
222,9,5.526067847154028,-14.691025922238705,1.1460649647340584,-3.127602883199829,3.3002660500406926,-3.6930142383447038,-12.408008366849584,-2.358734104514158,-3.5983540819656064,246.83262631888772
222,10,5.525921116384717,-14.956118030623541,1.1988987968742975,-3.1796474760881313,3.300350565352308,-3.35458646449352,-11.605034576317326,-2.5884558256681096,-3.591121245007637,246.79498893665863
222,11,5.527433421575077,-14.144665561505462,1.1184318830895885,-3.1585800178365315,3.301134766108947,-3.74720092216282,-10.567904849849404,-2.611593429366416,-3.5978517490170105,246.80763672435052
222,12,5.518520528698855,-15.011536545731554,1.3503992408593217,-3.2034219663858874,3.288991593074076,-3.0616052674419163,-11.048568747811663,-3.8663275018165537,-3.5947400849126248,247.0724943692033
222,13,5.521598391074978,-14.863921828238542,1.2333800636202539,-3.1676370619862286,3.295785047640812,-3.503265093955262,-10.76402876621701,-2.737481219950651,-3.5904452552017823,246.86188224654467
222,14,5.525721095134794,-15.638434408381388,1.223410523580961,-3.119583212279249,3.2992968520584736,-3.7873162607281463,-12.260725552129404,-2.2956246445824355,-3.5991385631734767,246.83019575012446
222,15,5.530837067929429,-14.052751963255407,1.0105569800015022,-3.151997136928221,3.304069821691409,-3.54223022269115,-12.775340956573144,-3.555347520541981,-3.599589651489762,246.9917968433594
222,16,5.525466715675246,-15.383237647859788,1.1781834218682437,-3.1192026196817313,3.3090160562657083,-3.6856408200253985,-10.55793051253723,-2.2739831221237052,-3.59112220307058,246.80107294371646
222,17,5.527768433483937,-15.88247815423962,1.0677596064183212,-3.052991111025282,3.2971383138982584,-3.4591752805661975,-11.34544300692916,-3.4733264626481217,-3.5893205396263586,246.92789441099757
222,18,5.524903152304738,-14.157365152208518,1.1303425412527557,-3.1388030080177773,3.2963292013597614,-3.2712230717787403,-11.068057890740482,-3.0005510521714776,-3.5935009111086336,246.85928995552985
222,19,5.527229788437454,-14.272082789991224,1.084288735877459,-3.071393863391254,3.2976893954558606,-3.151261953566313,-12.571086231096704,-3.8735458624179753,-3.5926020592843573,246.9881484919082
222,20,5.526997096832827,-13.80931586706419,1.1549700717765197,-3.1985927208749643,3.295810887766327,-3.5393199361534076,-11.16754619234434,-3.5085395346227015,-3.601711292878255,246.95705524076556
222,21,5.528951641263513,-15.027337290277313,1.0446559126780803,-3.109231782412451,3.3071391625692157,-3.818904904885115,-10.499120117927545,-2.0977243052924424,-3.5957585400927075,246.93435754297292
222,22,5.524646865005156,-15.346256695102815,1.284528636388164,-3.1272094341272756,3.2963417564329216,-2.965473483952311,-11.828401460311285,-2.413699360855121,-3.5908328887197176,246.78927239228577
222,23,5.521638767257224,-15.49750257864139,1.284417844976527,-3.1457479504570545,3.292294878285397,-3.1617851122138565,-12.580583774186668,-2.9005192303692704,-3.5960785360584757,246.86228266563063
222,24,5.522432753909716,-14.643327394979782,1.2056151011487444,-3.2114967464577244,3.3027416626480126,-3.47767964312513,-10.85446607331929,-2.598943726079248,-3.5887069174326456,246.83019819065686
222,25,5.525217947323216,-15.203565266219464,1.164571442283464,-3.1258759830771394,3.2932403422140517,-3.7554038701296157,-11.796781496377985,-2.88250674116897,-3.5990027437794145,246.84665307234025
223,0,5.525777333699928,-15.72337836357785,1.1819002707699497,-3.085784113573196,3.2968904123269795,-4.055136070572565,-11.296140805406042,-2.4612129050084,-3.6034712671719245,246.83393065231235
223,1,5.528671581984654,-14.761041532653365,1.0729048620428325,-3.138807884431208,3.301082761099491,-3.488066735396753,-11.972065112266602,-3.5859109103952527,-3.589063449331062,246.97224558943046
223,2,5.5268609221935,-14.677833397433503,1.082084370144796,-3.149888841215006,3.3038208896260763,-3.611089539138967,-10.816015444688327,-2.390166937590768,-3.5910993093847408,246.82426038339128
223,3,5.527661540756931,-14.086053990390326,1.0738722108664578,-3.0997404349441244,3.2963293327331122,-3.2746705946468104,-10.630364091087605,-2.6529472287227684,-3.5955278160946587,246.81809847605848
223,4,5.523925563344177,-14.98599312511248,1.24011482162238,-3.167228667392816,3.3031700825574664,-3.3998369488588867,-10.718492843533387,-2.503694223906381,-3.587536630413034,246.79548331999163
223,5,5.523641776435446,-15.453935674048456,1.1951900891056622,-3.165242223684537,3.307766473114491,-3.9421250863408797,-11.298393368716086,-2.118682553572922,-3.592889460748621,246.90208127206367
223,6,5.527264200701281,-15.121311863095741,1.1096368078269427,-3.1369982448958833,3.3032812514225642,-3.154603842271524,-11.538302647667503,-2.8321564978608254,-3.587730542846248,246.82377181434273
223,7,5.529189447065969,-14.630497749214443,1.1459779153252512,-3.0944845196873705,3.306129968862984,-3.240950903163137,-11.86720934408526,-2.361141469073011,-3.592977444217448,246.76746687657976
223,8,5.527943553676608,-14.502573386577515,1.097149758777611,-3.1516669605294267,3.309078164023679,-3.590462044798746,-11.009173757599152,-2.758296437731021,-3.5863279035562687,246.81328694377518
223,9,5.526648901634535,-14.419293097570934,1.1462837352426227,-3.1891923936309654,3.290647444792865,-3.7719728640637156,-11.660363095136155,-2.5416331006219304,-3.6041955228317772,246.85675141024717
223,10,5.526327275840854,-14.439490662231284,1.1501323253774687,-3.2104232257823373,3.3020957889652096,-3.7696351043032843,-10.763519654160248,-2.555020792667697,-3.593399734451514,246.80308930842608
223,11,5.5264386282521585,-14.420620779888374,1.0975853905177309,-3.17587899381847,3.2977014495260115,-3.6319064531834906,-10.49037969931681,-2.4148261368276955,-3.5934705676906202,246.8485915718821
223,12,5.5256062527342875,-15.325510922213654,1.2124082297557144,-3.0803880782187996,3.302575816288019,-3.5318363186741846,-11.950036215603037,-2.243062225021248,-3.5904608124156034,246.82012924429142
223,13,5.526943758972566,-14.13357115385383,1.1111612320850544,-3.20550885625879,3.3043644693372203,-3.4085442516864495,-10.564207307286669,-2.542082905051691,-3.588696583206341,246.79858245792485
223,14,5.527814492743727,-14.879954232517612,1.1230374894838244,-3.172055946072659,3.3065246928379106,-3.8137746384131934,-11.83072039761796,-2.561673675589622,-3.589867670795507,246.78843161021055
223,15,5.524811958991047,-15.896080521173811,1.168942506727295,-3.1419007160453116,3.3052736305479145,-3.6148669533740363,-11.011425814340308,-2.153379712292146,-3.583589242221054,246.89032716580508
223,16,5.526671966573019,-15.524450408084713,1.173663487132473,-3.1390530960137815,3.302225737830792,-3.082400254272052,-11.25186120521759,-2.774889929506101,-3.5881143096929473,246.80994652066448
223,17,5.52485548214479,-13.781019047711487,1.1642024263828408,-3.172228299398985,3.3048608992277244,-3.7022320515731826,-10.105187904904785,-3.3949252487127057,-3.597120417917182,246.9360638084713
223,18,5.524025656211772,-15.004729514354292,1.2954744784215348,-3.168886809280024,3.2974821546575885,-3.7348533266844792,-11.673541855907985,-2.0863952893897046,-3.5998693960937516,246.92855662922773
223,19,5.524208237922133,-15.565208926700375,1.2058891032907555,-3.1627558437252885,3.3135761153837926,-3.730165027157642,-10.843759012506833,-2.028653094974925,-3.584589220465075,246.89725297844828
223,20,5.526086183317988,-15.721313795841493,1.1469189661619699,-3.064104081536325,3.29412931308578,-3.551507459994803,-11.60615444399325,-2.6720621181107744,-3.5923700559291025,246.82711831691933
223,21,5.526657028020265,-14.903885744528631,1.1730164527830464,-3.1773021987615206,3.3072987431934417,-3.656711322050479,-11.586594188746407,-2.3249675069110864,-3.5859909953229496,246.78781643457722
223,22,5.528443025263464,-14.647961267997005,1.1328532288558917,-3.1041173165955476,3.303443947343471,-3.2937460499442746,-11.911005443469382,-3.0133259435929967,-3.595249563928406,246.85438823719971
224,0,5.527284225882715,-14.358989551816236,1.105461459066048,-3.094343160189158,3.3026419638597635,-3.4673654684158217,-10.524332789848023,-2.158330880449289,-3.5870830299216,246.89145333451867
224,1,5.526247557242617,-14.422555720581904,1.1670806976914427,-3.207354674056036,3.3060476367003666,-3.600425390866249,-11.832869456786367,-2.0932168107978093,-3.5932739870600976,246.88373105857548
224,2,5.526229960169471,-14.287643489635107,1.1594448460083908,-3.1365780431091843,3.312476808129664,-3.4335564013404487,-11.705494318314319,-3.1911679496033845,-3.584233245659622,246.92059569988263
224,3,5.526602660411183,-14.390052788040498,1.1359156092603768,-3.130118651463149,3.2918194904067626,-3.3915656239411476,-11.669131144829414,-2.5841463411026293,-3.600248790199057,246.83286303845892
224,4,5.529395320633275,-14.504372150506768,1.0871533147311754,-3.2421508322076207,3.3035958099215335,-3.549406432174109,-11.201208703839148,-2.5361388932751,-3.5904551373666576,246.79892331954284
224,5,5.527209350993438,-15.190585383311937,1.1162619568410244,-3.1096379611779095,3.298157658834225,-3.6382867368457323,-10.676064232726361,-3.0674242196767496,-3.596821489856896,246.85838897520287
224,6,5.52504243639529,-13.454922284096597,1.1028610258981137,-3.2252954268164413,3.3046656189233383,-3.4273833732514536,-10.102221381914614,-2.5833601764623055,-3.5886208255970375,246.82509387276326
224,7,5.526190416196511,-15.098314663022151,1.1748959693089267,-3.1445645788262113,3.2984344167362174,-3.892260143737979,-11.529869217878614,-2.0932124226397884,-3.597924504380189,246.95672988303116
224,8,5.524573028983154,-15.251440259248827,1.1921442983042974,-3.173370253176537,3.302734358415644,-3.5609774171441253,-11.200704807579177,-2.3410307295969135,-3.5964428072875774,246.81901371902487
224,9,5.526258533897379,-15.29126417223849,1.2441810115271803,-3.2611750926112038,3.30884398389662,-3.432774003262699,-11.875509542169082,-2.2561786386995655,-3.582217869170662,246.7775647716595
224,10,5.528517335967497,-15.306621879161389,1.1718519016896127,-3.145492017318136,3.3066656561115852,-3.6562023711149245,-12.601519688497268,-2.178949232142596,-3.593148362017905,246.81241303291762
224,11,5.528347254519761,-13.539577914835755,1.135832855505368,-3.2034082028131534,3.2953032027985145,-3.2538982719426124,-10.203677952239017,-2.9697799576243966,-3.5931043294535616,246.86217457056622
224,12,5.5312793833347556,-14.111071954180197,1.0400864482823564,-3.0988107724296663,3.3066798449335586,-3.2955261721139384,-11.266880066460072,-3.313907387085229,-3.585562838980374,246.94579514946295
224,13,5.527480008417726,-15.36828870116271,1.1329903689095684,-3.2562844824510937,3.308542880430148,-3.9925937662124413,-11.007792138344112,-2.1836657064724823,-3.595225598311356,246.83975885291318
224,14,5.527212581198208,-14.36578744001123,1.1281817965399712,-3.1542190058191264,3.305001104449356,-3.245818262984323,-11.161105389448243,-2.6258514823449604,-3.5929628291801636,246.79119579645075
224,15,5.525131253821462,-15.322450808442488,1.1802068768008473,-3.0693215009840285,3.3089660586417478,-3.695758563342762,-10.774585559736362,-3.1863832903029095,-3.589856198761042,246.88591764500606
224,16,5.524761434986009,-14.788092900098675,1.2364372871156384,-3.1293215359070397,3.3046711025523585,-3.8226778918284565,-11.072709517333836,-2.2504495955751658,-3.593337550774314,246.8154282352165
224,17,5.527075822343084,-14.84860212472514,1.104197411441326,-3.2224830727594926,3.3092919729290484,-3.5155599546314664,-11.397930465459684,-2.4168364193848313,-3.5816774638023166,246.79970138225832
224,18,5.528980065641234,-14.87232168828869,1.0909305703668617,-3.1493964224969098,3.309713886424959,-3.4694884292914736,-11.66027059730856,-2.5808793619802155,-3.5859154833591984,246.7844843482095
224,19,5.527495770929056,-14.240502063819978,1.0621037814624623,-3.1168557107549146,3.3027582481547872,-3.391849945685926,-11.032343937120082,-2.978952411280925,-3.5889711436149483,246.85205078335753
224,20,5.524757500609737,-15.049069693765459,1.1900783017755145,-3.1215571702946514,3.293278125161144,-3.127827029643278,-10.013652779391602,-2.2287106172321116,-3.593115689513576,246.89174874732151
224,21,5.528408912922123,-15.026125159031839,1.0879884335723784,-3.0835230656027353,3.309844492843275,-3.258053261120039,-10.834511786696439,-2.721628789231548,-3.5877837750555295,246.7989616152774
224,22,5.52764989254617,-15.026057225143173,1.1644885322974687,-3.0960242373785447,3.304969652953725,-3.1626457103054406,-11.489460108242998,-2.2623870850257886,-3.583514107747353,246.7886240787223
224,23,5.52921338762383,-13.699635710028746,1.0885270198321342,-3.163589848089137,3.297454180915405,-3.6165334089192203,-10.287959660226083,-2.0618304549643303,-3.5959576874671035,246.98718091574756
224,24,5.525719327471111,-14.911455195405212,1.0871258866379743,-3.1840740421327483,3.2943366517401382,-3.3982952949351577,-10.749128891571871,-2.8404426230289856,-3.5939596622118115,246.8557396253234
224,25,5.530024148847541,-14.572228914868573,1.028897191901937,-3.168236349749564,3.3033493850620714,-3.709074491063484,-10.364768159698228,-2.6287335414406394,-3.5910061415261345,246.81405085217085
224,26,5.528558402323731,-14.297805752000102,1.1151751677284278,-3.204667959012772,3.3093824957225615,-4.049715962049709,-11.475231431058669,-2.32002037800377,-3.593795593869873,246.7956691603196
224,27,5.524817683680209,-14.397971843356622,1.179992222951752,-3.240234391614749,3.3070042157734005,-3.843602622073166,-10.470450493696331,-2.0817181731660495,-3.588088351258219,246.90812101405584
224,28,5.526305429295954,-15.062221175043176,1.2255830005561728,-3.186203154840757,3.3102978700615475,-3.190646978620027,-11.957076735748275,-1.887321237162691,-3.5821499068683953,246.96016385438259
225,0,5.523647986165117,-14.53329495067654,1.1944653175726005,-3.237042502508061,3.30864239626128,-3.574569913228659,-11.001810417372942,-2.272306857865206,-3.5843116970421796,246.82702835046277
225,1,5.524872314644731,-14.32211829861241,1.107932173749472,-3.176422597197089,3.3064953480111057,-3.4237262694905737,-10.446924855607033,-2.6897182462270077,-3.5910922062938733,246.824190772343
225,2,5.5288735499427,-14.531924365303928,1.0975989925101732,-3.241118727080611,3.311985453918647,-3.506094932620644,-10.838751755987683,-2.3172240423770383,-3.578883299983249,246.78859498913528
225,3,5.52856122819946,-15.270268052489428,1.0098166780487174,-3.1306116140428406,3.311463825636246,-3.3254700504016457,-11.323498958741052,-3.218185899842004,-3.5820691403158613,246.93387889490194
225,4,5.52974480623377,-14.789896355725066,1.0407424865508836,-3.259105366269499,3.3103113972206266,-3.343056353462629,-11.191673211468855,-2.4509958197953035,-3.5805936666141487,246.79881139604532
225,5,5.5304505845554885,-15.3704260628495,1.0809661072465917,-3.2524994953529855,3.3099580089897,-4.057864243251369,-11.733999034564688,-3.121032249833269,-3.59413542453357,246.92258100199908
225,6,5.526513379913717,-14.11533714545641,1.1402690427937574,-3.2282122643437354,3.305014138183361,-3.8210975735199404,-10.682271608224628,-2.676869653508192,-3.593448242310592,246.80790363689817
225,7,5.529517534465754,-15.354383927157755,1.1163719474482898,-3.0591010121608466,3.3032213977599283,-3.3277605989497534,-12.476017758446075,-2.7820628378506744,-3.5871638338204566,246.80707178889372
225,8,5.529275593977446,-12.846715722216048,1.0217475764718373,-3.205362329276277,3.308091156637574,-3.5246916994381925,-11.27365791418315,-3.099589941650958,-3.5936162220744263,246.90002453525943
225,9,5.5241013894260345,-14.974231213306876,1.206339634180745,-3.28211818227699,3.3059378384680556,-3.9250754165834514,-11.733008620295998,-2.6547894209871554,-3.5963372085985803,246.81455400829228
225,10,5.52842538769125,-14.334628598927157,1.062218130116509,-3.16658973414829,3.305255437701529,-3.537414949160927,-9.140636623951254,-3.5896088786151887,-3.5905741569272887,246.98131563095944
225,11,5.530030888852245,-13.774566430930264,1.1158633198325496,-3.1483462932253605,3.305490475058878,-3.2263296910522747,-10.929912822658952,-2.743222179665005,-3.5911029633526725,246.81024819791074
225,12,5.527195652561538,-13.99391249368018,1.0832906432297138,-3.100456022119119,3.3019726997539967,-3.922861937084091,-10.060796153303688,-3.1904029539457466,-3.6019261724762166,246.88684082078586
225,13,5.527701227581513,-15.025303061235977,1.1539211679511896,-3.17647541559181,3.3061691063866676,-3.8338918677621017,-12.276688564328175,-2.057703957637176,-3.589711377245744,246.90029672361416
225,14,5.52845202152931,-14.853069219020384,1.1655391912939423,-3.155486298588674,3.305070639366043,-3.6576026204381185,-11.146867235316234,-2.325523205248237,-3.5963367246890825,246.79018907158752
225,15,5.5270073993561235,-14.786565370161194,1.12088811810682,-3.1641731288843293,3.3039296702570966,-3.888074558528023,-11.974916417885193,-2.27508013970084,-3.592979563719716,246.83736316682692
225,16,5.529650787025627,-15.279166939595914,1.1533828598104956,-3.051853860849069,3.306183113888483,-3.3002637314819103,-12.970421741805602,-2.2072221558293132,-3.590266793471032,246.7892183016143
225,17,5.525790663867832,-13.696926446193368,1.223881106748121,-3.202075562513114,3.30407813961213,-3.3350971804241754,-11.944720548750631,-2.3821872805281217,-3.588907722107906,246.7781924884431
225,18,5.528157436898112,-15.278176864015116,1.2107867288730272,-3.1748447947544545,3.318335599556407,-3.02817123214625,-11.56562845489542,-2.7048154221478273,-3.5771378982197795,246.83855962730325
225,19,5.5293719144779185,-14.977081060474594,1.1063072012715995,-3.1140592864660745,3.302259402208844,-3.3080797352844655,-10.738234992708799,-2.511186913832153,-3.5898546263598363,246.78345852767615
225,20,5.5317409141373854,-13.228278662899296,0.945166999353336,-3.123245047363088,3.3124293420996236,-3.261655330027158,-11.47416602928879,-3.121713858193497,-3.5801157208821333,246.93337329196584
225,21,5.524440390143246,-15.084401487312109,1.2083665005968665,-3.188122706899247,3.30641894330324,-3.739072805413961,-11.598775373715668,-2.5257167987251825,-3.591515151694813,246.79057390153835
225,22,5.5264395594739195,-15.698025144417453,1.19015061035895,-3.105784267806248,3.3066971039863637,-3.4083061014764096,-12.579154313690552,-2.1458811256769788,-3.590121945990739,246.8282969801449
225,23,5.527513758142169,-14.317391815492213,1.159219718043116,-3.304328942906155,3.304830838745911,-3.5450168328233915,-11.29436774256933,-2.79234758668855,-3.592390617420222,246.83214372554158
226,0,5.5270612469433,-14.94397975460205,1.2054607436309812,-3.164560457070602,3.309469188783477,-3.2597392105589784,-11.890369663489125,-2.4419146453987968,-3.579393751620261,246.7709447602814
226,1,5.526306424609046,-14.61802783672225,1.1820041808937007,-3.1809806749235716,3.300946965064453,-3.109585081306024,-11.8661251715625,-2.6705637785004743,-3.5903865762584872,246.79772992398298
226,2,5.5297674324998205,-14.614807885568977,1.1528865545483196,-3.116276708939143,3.316554766247991,-3.4506952255111547,-11.508581619465852,-1.9306355442113428,-3.584425763594646,246.88830344864698
226,3,5.52676152594463,-15.585546237319729,1.1082149569450008,-3.1457138827807847,3.301783733248325,-3.511733285634077,-10.621938398408355,-2.7977022857474165,-3.5912804882687768,246.82197789115543
226,4,5.524036723302468,-14.133434119457545,1.1758138511397793,-3.0728917966825624,3.302495265099453,-3.757540725128463,-11.737923098614162,-2.5080362777837806,-3.5960782219061667,246.81226510861887
226,5,5.526800654069003,-14.074583336946981,1.1042715532030918,-3.1791570484798424,3.308550664542821,-3.197143571877675,-10.54620073959554,-2.9142275514691676,-3.5827518418280655,246.8587435726591
226,6,5.52723749259731,-14.15603845259985,1.1204774845890977,-3.2083569566821564,3.3063231335232692,-3.5465453157250177,-11.074769395493773,-2.352594495202811,-3.593531142490702,246.80016733376038
226,7,5.527940272441711,-13.590792390499006,1.1383891678428544,-3.1761970202389787,3.2957847390556436,-3.551786199769191,-11.429331031281507,-2.9172471819475487,-3.601593945686632,246.85098145172455
226,8,5.52900293567705,-14.840727019992848,1.114627160012312,-3.161092360971501,3.306234889990718,-3.256235303044861,-12.040253812293184,-2.6111604186577098,-3.5853900079852994,246.78859651813167
226,9,5.527734970490864,-13.681493571332867,1.1108336218373454,-3.0916001175101857,3.2924231051865327,-3.1003699399731675,-12.180237561485148,-2.8019017349628412,-3.594702102404446,246.82464792785004
226,10,5.525533429328599,-13.547132243146905,1.1172108138130643,-3.1215768823971124,3.3057698910752014,-3.6521647317220203,-11.434896191514822,-3.273231357954964,-3.5896464525021323,246.9066635773277
226,11,5.527462964131319,-15.466423232405246,1.1552112197319082,-3.0787715816599874,3.3070642585637406,-3.5768437092742484,-12.283705685361252,-2.9161976544277204,-3.5887076814637444,246.8285122369494
226,12,5.526405117716751,-14.479360150352225,1.1813386418380944,-3.149179557700394,3.3033050623113875,-3.755834486793776,-10.902020664292865,-2.8142489185460087,-3.5945386952672025,246.81762758609523
226,13,5.524990069885408,-14.776340485712138,1.2651242438951074,-3.212603511813779,3.3161891744444225,-3.5525890459569585,-11.386938587029155,-2.084474679297301,-3.582000464943832,246.7958791741032
226,14,5.526727037553406,-15.874624339306692,1.2023795703094327,-3.1586691727685174,3.310413981369107,-3.2665115321868385,-11.563281611022152,-2.345944781611471,-3.5871857795503344,246.7552602958789
226,15,5.528508559581355,-15.947901450822908,1.155165939673224,-3.079762681312783,3.2990028223975245,-3.250273498694909,-12.61867620872684,-2.2946634473831744,-3.5909426999859035,246.80756226275588
226,16,5.5277012492068485,-14.668680714064699,1.1279144361119258,-3.201526166352375,3.3069568108645777,-3.42680415389572,-11.056558530780553,-2.191518143636105,-3.5909970043302932,246.8232934063683
226,17,5.52638158376986,-14.806726612014371,1.180820223633559,-3.1970509320510128,3.30430359868466,-3.4663564614044584,-11.786948525725897,-2.3597955093634067,-3.5896825617406822,246.7883202068133
226,18,5.527774531917708,-14.987542962737717,1.0587863468772545,-3.1813119842923405,3.3101927476836672,-3.7674088086202273,-11.791054425895387,-2.4346531266481586,-3.5902113550541723,246.8029316099949
226,19,5.529131419575259,-15.03559664766435,1.1716402920465931,-3.082305352628615,3.3067335596226433,-2.9907007583700858,-13.065808833813016,-2.4035954979818097,-3.5845270198230246,246.74919907089276
226,20,5.530619819888552,-13.237142027341665,1.1162584212827436,-3.092430712981482,3.307750538331984,-3.142093720587096,-11.04468139814963,-2.682759620982223,-3.5891732954043096,246.79396095279535
226,21,5.529116238488788,-14.061868488727889,1.127106272177162,-3.2330887948380083,3.312724204790468,-3.6260768805144,-12.43049485072025,-2.2484381011493255,-3.5755013097602,246.7955785603851
226,22,5.529246323945734,-14.297758261017503,1.0747838867017865,-3.1956536403009275,3.3059204871009022,-3.4397909389187666,-10.567840597632868,-2.2616094622526104,-3.5894782298391297,246.8152737696198
226,23,5.529518647166448,-13.756830470994998,1.1097891250512082,-3.154307352321149,3.3021142536329715,-3.330522347195553,-10.188835613152383,-2.683815598475372,-3.5943933824949523,246.80298938197615
226,24,5.5295516199860835,-14.75847748848698,1.1175446671277458,-3.102721361885011,3.315688617508511,-3.3251556657699055,-12.078988683354595,-1.8655232546504026,-3.5809555049964397,246.98398238241154
226,25,5.527110842581642,-13.855314434269053,1.2024479540808646,-3.2003307385806767,3.3077682069769274,-3.346353664123325,-10.970679980050866,-2.434818218014797,-3.5837250061790615,246.76942278295132
226,26,5.523744536185739,-14.645138669930567,1.2269060629362425,-3.1564686919084277,3.2937359648623294,-3.3467843964228394,-10.946131081519905,-3.1482541607519825,-3.5974558615969845,246.8872169429575
227,0,5.525666759484118,-15.183274756636402,1.2715202192388253,-3.143566128398082,3.3084213416053596,-3.17581534055523,-11.419127519243338,-2.254455067509584,-3.585613304227012,246.75951829435968
227,1,5.524957575028207,-14.446103441270308,1.241937970751349,-3.0960615985126823,3.298758590045504,-3.0203115543765313,-12.094226296381002,-3.015730216652558,-3.59355743539037,246.85395470419698
227,2,5.525120517429664,-14.707735055292499,1.2044865974952874,-3.25744351993637,3.304176954339547,-3.600758839614006,-10.586654059153666,-2.790828639571109,-3.589282524274934,246.8314491589253
227,3,5.531683689408051,-14.997978291256015,1.1010604357686544,-3.1147540115956427,3.3020947477975935,-2.838440009525552,-13.106237376931253,-3.1814427578284152,-3.584118063654185,246.9362143850629
